0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,0.6833333333333333,0.7000000000000001,0.5454545454545455,0.4999999999999999,0.639344262295082,0.5625,0.857142857142857,0.7321428571428572,0.6808510638297872,0.7307692307692308,0.8148148148148148,0.8405797101449276,0.7916666666666666,0.5490196078431373,0.65625,0.78,0.6956521739130433,0.7017543859649122,0.5660377358490566,0.7611940298507462,0.6621621621621623,0.5652173913043479,0.7878787878787878,0.8028169014084507,0.7560975609756097,0.6734693877551019,0.734375,0.7659574468085106,0.9166666666666666,0.7866666666666667,0.8961038961038962,0.7200000000000001,0.6901408450704225,0.7246376811594203
0.0,0.6,0.6833333333333332,0.7727272727272728,0.7999999999999999,0.737704918032787,0.640625,0.8888888888888888,0.8035714285714286,0.8297872340425533,0.8846153846153846,0.7962962962962962,0.8115942028985508,0.8055555555555555,0.5490196078431373,0.765625,0.6800000000000002,0.6956521739130433,0.7543859649122806,0.8301886792452831,0.7910447761194029,0.8513513513513513,0.7101449275362319,0.7727272727272727,0.8169014084507042,0.6829268292682927,0.5918367346938775,0.734375,0.7234042553191489,0.9166666666666666,0.96,0.935064935064935,0.9066666666666668,0.8309859154929577,0.9565217391304348
1.0,0.7166666666666668,0.7833333333333333,0.6590909090909091,0.7599999999999999,0.7213114754098362,0.71875,0.8095238095238095,0.8035714285714286,0.9148936170212766,0.8461538461538459,0.8333333333333331,0.8405797101449276,0.7916666666666666,0.8235294117647058,0.9375,0.9000000000000001,0.8695652173913043,0.7192982456140351,0.6981132075471698,0.8656716417910447,0.7972972972972974,0.6956521739130435,0.7424242424242424,0.8309859154929577,0.8536585365853658,0.6326530612244898,0.71875,0.7234042553191489,0.8194444444444444,0.92,0.8961038961038962,0.9066666666666668,0.7183098591549296,0.8840579710144927
1.0,0.7,0.65,0.7500000000000001,0.7599999999999999,0.7540983606557379,0.734375,0.8253968253968254,0.5892857142857142,0.9148936170212766,0.9038461538461536,0.9629629629629628,0.8985507246376813,0.7916666666666666,0.5098039215686274,0.703125,0.76,0.6739130434782609,0.8245614035087719,0.8867924528301886,0.8955223880597015,0.9459459459459459,0.6376811594202899,0.8787878787878787,0.8591549295774649,0.902439024390244,0.7142857142857142,0.6875,0.3404255319148937,0.8611111111111109,0.8266666666666668,0.9090909090909092,0.88,0.7746478873239436,0.9130434782608696
1.0,0.8,0.8333333333333334,0.8863636363636364,0.96,0.7049180327868854,0.59375,0.8095238095238095,0.75,0.7234042553191491,0.596153846153846,0.6296296296296297,0.7101449275362319,0.7222222222222222,0.7058823529411764,0.796875,0.8400000000000001,0.8478260869565216,0.7017543859649122,0.6226415094339622,0.7611940298507462,0.7702702702702704,0.7246376811594203,0.8333333333333333,0.8873239436619719,0.8780487804878049,0.6530612244897958,0.71875,0.9361702127659576,0.8333333333333333,0.92,0.8701298701298702,0.7866666666666667,0.7183098591549296,0.8115942028985507
0.0,0.7833333333333334,0.8333333333333334,0.7500000000000001,0.7999999999999999,0.7704918032786887,0.640625,0.7936507936507937,0.8392857142857142,0.8085106382978723,0.7884615384615385,0.7592592592592592,0.8405797101449276,0.8472222222222222,0.7843137254901958,0.875,0.9000000000000001,0.891304347826087,0.8596491228070176,0.8113207547169811,0.8805970149253731,0.8648648648648649,0.9420289855072465,0.8484848484848484,0.9154929577464788,0.902439024390244,0.6530612244897958,0.625,0.6595744680851063,0.8611111111111109,0.8800000000000001,0.7922077922077922,0.7333333333333334,0.6056338028169014,0.7826086956521738
0.0,0.7666666666666666,0.7166666666666667,0.7954545454545455,0.7599999999999999,0.459016393442623,0.703125,0.8095238095238095,0.6071428571428572,0.9361702127659574,0.8846153846153846,0.7777777777777778,0.7826086956521741,0.6527777777777777,0.5490196078431373,0.71875,0.78,0.7826086956521741,0.8947368421052628,0.9056603773584904,0.9402985074626864,0.9594594594594594,0.6521739130434783,0.9242424242424244,0.8591549295774649,0.9268292682926829,0.857142857142857,0.8125,0.553191489361702,0.8055555555555555,0.8,0.8961038961038962,0.8933333333333333,0.7183098591549296,0.7971014492753623
1.0,0.7166666666666668,1.0,0.8409090909090909,0.7599999999999999,0.7868852459016396,0.65625,0.968253968253968,0.9107142857142858,0.7872340425531915,0.6923076923076923,0.648148148148148,0.7101449275362319,0.8749999999999999,0.411764705882353,0.703125,0.76,0.8260869565217391,0.4912280701754385,0.339622641509434,0.373134328358209,0.4324324324324325,0.8115942028985508,0.7272727272727273,0.7605633802816901,0.8292682926829268,0.6734693877551019,0.734375,0.5744680851063829,0.4861111111111111,0.6933333333333335,0.3896103896103896,0.38666666666666666,0.18309859154929573,0.2318840579710145
1.0,0.5833333333333334,0.6,0.8181818181818182,0.7399999999999999,0.6229508196721312,0.546875,0.6190476190476191,0.3035714285714285,0.8297872340425533,0.9038461538461536,0.5555555555555555,0.7101449275362319,0.6805555555555555,0.1568627450980392,0.421875,0.78,0.8260869565217391,0.4736842105263158,0.4716981132075472,0.6567164179104478,0.6756756756756757,0.6376811594202899,0.7121212121212122,0.7746478873239437,0.9268292682926829,0.6326530612244898,0.640625,0.42553191489361697,0.6944444444444444,0.9066666666666668,0.935064935064935,0.9866666666666668,0.7746478873239436,0.927536231884058
1.0,0.6166666666666667,0.7166666666666667,0.5227272727272728,0.7999999999999999,0.5901639344262295,0.59375,0.7936507936507937,0.7678571428571428,0.5531914893617021,0.7692307692307692,0.5185185185185185,0.4782608695652174,0.7777777777777777,0.4901960784313726,0.828125,0.74,0.9782608695652174,0.6140350877192982,0.2641509433962264,0.28358208955223885,0.391891891891892,0.8985507246376812,0.6818181818181819,0.8028169014084507,0.7560975609756097,0.6326530612244898,0.65625,0.6170212765957446,0.8055555555555555,0.7333333333333334,0.4675324675324676,0.3066666666666667,0.18309859154929573,0.20289855072463767
1.0,0.7833333333333334,0.7999999999999999,0.7727272727272728,0.7200000000000001,0.8360655737704918,0.796875,0.8253968253968254,0.625,0.6808510638297872,0.7115384615384615,0.8148148148148148,0.7536231884057971,0.7777777777777777,0.5490196078431373,0.59375,0.8200000000000001,0.7391304347826088,0.6140350877192982,0.5283018867924528,0.6567164179104478,0.6891891891891893,0.6231884057971014,0.7272727272727273,0.7605633802816901,0.8780487804878049,0.6326530612244898,0.734375,0.8723404255319149,0.9027777777777778,0.9466666666666668,0.8961038961038962,0.8666666666666667,0.7605633802816901,0.9130434782608696
1.0,0.7333333333333334,0.7833333333333333,0.7954545454545455,0.88,0.7213114754098362,0.59375,0.6349206349206349,0.7142857142857142,0.9361702127659574,0.8653846153846154,0.6666666666666666,0.7681159420289856,0.6249999999999999,0.7647058823529411,0.875,0.8400000000000001,0.7826086956521741,0.912280701754386,0.8867924528301886,0.8656716417910447,0.8648648648648649,0.7246376811594203,0.7878787878787878,0.8450704225352114,0.902439024390244,0.7142857142857142,0.703125,0.9148936170212764,0.8749999999999999,0.9466666666666668,0.9220779220779222,0.88,0.676056338028169,0.927536231884058
1.0,0.5333333333333333,0.6833333333333332,0.5909090909090909,0.5599999999999999,0.7049180327868854,0.765625,0.7460317460317459,0.7857142857142858,0.702127659574468,0.6923076923076923,0.7777777777777778,0.8260869565217391,0.8472222222222222,0.607843137254902,0.828125,0.76,0.8043478260869564,0.6666666666666667,0.6792452830188679,0.8208955223880597,0.9324324324324323,0.8115942028985508,0.7878787878787878,0.8450704225352114,0.8536585365853658,0.7346938775510203,0.8125,0.44680851063829774,0.7222222222222222,0.8,0.8181818181818182,0.9333333333333332,0.6056338028169014,0.8260869565217391
1.0,0.7333333333333334,0.6333333333333333,0.3636363636363637,0.2799999999999999,0.6885245901639345,0.65625,0.9206349206349208,0.6964285714285714,0.5744680851063829,0.42307692307692296,0.9074074074074072,0.927536231884058,0.9166666666666666,0.8039215686274509,0.875,0.98,0.5869565217391305,0.5438596491228072,0.339622641509434,0.4029850746268657,0.3648648648648649,0.4782608695652174,0.6666666666666667,0.6056338028169015,0.14634146341463414,0.20408163265306126,0.421875,1.0,0.6944444444444444,0.56,0.7532467532467533,0.7066666666666667,0.3661971830985915,0.463768115942029
1.0,0.16666666666666674,0.0,0.0,0.4,0.639344262295082,0.421875,0.4761904761904762,0.12499999999999994,0.9361702127659574,0.8269230769230769,0.6666666666666666,0.8695652173913044,0.02777777777777779,0.7843137254901958,0.875,0.74,0.8260869565217391,0.6666666666666667,0.660377358490566,0.746268656716418,0.5540540540540542,0.5797101449275363,0.15151515151515155,0.2676056338028169,0.8292682926829268,0.4897959183673468,0.65625,0.3404255319148937,0.0,0.09333333333333334,0.7402597402597403,0.7466666666666667,0.4929577464788733,0.5217391304347826
1.0,0.7833333333333334,0.7999999999999999,0.6590909090909091,0.64,0.7704918032786887,0.546875,0.9047619047619048,0.8035714285714286,1.0,0.9807692307692308,0.8703703703703703,0.8115942028985508,0.9027777777777778,0.5490196078431373,0.578125,0.6400000000000001,0.5434782608695653,0.7894736842105263,0.660377358490566,0.7014925373134329,0.6216216216216217,0.4782608695652174,0.8181818181818181,0.7605633802816901,0.8536585365853658,0.7959183673469388,0.671875,0.8510638297872339,0.8749999999999999,0.8266666666666668,0.935064935064935,0.8133333333333334,0.7605633802816901,0.8405797101449275
0.0,0.8166666666666667,0.6666666666666666,0.5909090909090909,0.64,0.7049180327868854,0.53125,0.73015873015873,0.7857142857142858,0.8297872340425533,0.8461538461538459,0.9074074074074072,0.7826086956521741,0.7916666666666666,0.8235294117647058,0.953125,0.8200000000000001,0.891304347826087,0.7017543859649122,0.660377358490566,0.8507462686567165,0.8378378378378379,0.7391304347826088,0.8484848484848484,0.8028169014084507,0.8048780487804877,0.5714285714285714,0.625,0.7234042553191489,0.8055555555555555,0.8266666666666668,0.7792207792207793,0.8666666666666667,0.6338028169014085,0.6956521739130435
1.0,0.8666666666666667,0.9,0.5909090909090909,0.58,0.6065573770491803,0.515625,0.9047619047619048,0.9285714285714286,0.7872340425531915,0.7115384615384615,0.8148148148148148,0.8695652173913044,0.9027777777777778,0.8627450980392157,0.953125,0.8,0.7391304347826088,0.7894736842105263,0.6415094339622641,0.7164179104477613,0.7432432432432432,0.5942028985507246,0.5151515151515151,0.4647887323943662,0.5365853658536585,0.6122448979591837,0.484375,0.553191489361702,0.6805555555555555,0.68,0.7532467532467533,0.52,0.4366197183098591,0.5217391304347826
1.0,0.7333333333333334,0.7833333333333333,0.7272727272727274,0.7599999999999999,0.8032786885245904,0.734375,0.8888888888888888,0.875,0.9148936170212766,0.9230769230769232,0.8888888888888887,0.9710144927536232,0.9305555555555556,0.6666666666666667,0.859375,0.9200000000000002,0.7391304347826088,0.736842105263158,0.8113207547169811,0.8656716417910447,0.8783783783783785,0.7536231884057971,0.8181818181818181,0.8309859154929577,0.7073170731707318,0.5918367346938775,0.703125,0.3829787234042552,0.9027777777777778,0.9333333333333336,0.8831168831168832,0.88,0.6197183098591549,0.7536231884057971
1.0,0.7666666666666666,0.7833333333333333,0.8409090909090909,0.7999999999999999,0.9344262295081968,0.734375,0.8253968253968254,0.625,0.9148936170212766,0.8461538461538459,0.8703703703703703,0.8695652173913044,0.7083333333333333,0.5294117647058822,0.765625,0.6200000000000001,0.5869565217391305,0.8245614035087719,0.8679245283018867,0.7761194029850746,0.8378378378378379,0.6521739130434783,0.7727272727272727,0.7887323943661972,0.8780487804878049,0.7755102040816326,0.796875,0.6170212765957446,0.7361111111111109,0.7066666666666668,0.8961038961038962,0.8933333333333333,0.7323943661971831,0.9130434782608696
1.0,0.5666666666666667,0.7000000000000001,0.6590909090909091,0.96,0.7868852459016396,0.65625,0.7936507936507937,0.75,0.851063829787234,0.8653846153846154,0.6666666666666666,0.6666666666666667,0.7222222222222222,0.8627450980392157,0.703125,0.8200000000000001,0.6304347826086957,0.7543859649122806,0.5849056603773585,0.6268656716417911,0.5945945945945945,0.5217391304347826,0.696969696969697,0.7464788732394366,0.8048780487804877,0.8979591836734693,0.671875,0.7872340425531914,0.8611111111111109,0.8533333333333334,0.7662337662337663,0.6666666666666667,0.6901408450704225,0.7681159420289855
